merchant_name,merchant_url,merchant_category,merchant_tags
albany park smoke shop,https://albany-park-smoke-shop.business.site/?utm_source=gmb&utm_medium=referral,consumer goods,'{“Additional Data”}’
mary janes smoke shop,http://themaryjanesshop.com/,consumer goods,'{“Additional Data”}’
gateway news stand,https://gatewaynewstands.com/,consumer goods,'{“Additional Data”}’
chicago culture center,http://www.chicagoculturalcenter.org/,culture,'{“Additional Data”}’
epiphany center for the arts,http://www.epiphanychi.com/,culture,'{“Additional Data”}’
briar street theatre,https://www.briarstreetbroadway.com/,culture,'{“Additional Data”}’
apollo chicago,http://www.apollochicago.com/,culture,'{“Additional Data”}’
amc river east 21,https://www.amctheatres.com/movie-theatres/chicago/amc-river-east-21?utm_source=gbp&utm_medium=organic&utm_campaign=322EastIllinoisSt,culture,'{“Additional Data”}’
chitown movies,http://www.chitownmovies.com/,culture,'{“Additional Data”}’
Solid digital,https://www.soliddigital.com/,digital services,'{“Additional Data”}’
searchLab digital,https://www.searchlabdigital.com/?utm_source=google_my_business&utm_medium=organic,digital services,'{“Additional Data”}’
mindbody,https://www.mindbodyonline.com/,digital services,'{“Additional Data”}’
salesforce,https://www.salesforce.com/eu/,digital services,'{“Additional Data”}’
walgreens,https://www.walgreens.com/locator/walgreens-410+n+michigan+ave-chicago-il-60611/id=15921,drugstore,'{“Additional Data”}’
cvs,https://www.cvs.com/store-locator/chicago-il-pharmacies/121-w-kinzie-st-chicago-il-60610/storeid=3742?WT.mc_id=LS_GOOGLE_FS_3742,drugstore,'{“Additional Data”}’
carnegie sargents pharmacy and health center,https://www.carnegiesargentspharmacy.com/,drugstore,'{“Additional Data”}’
rite aid,https://www.riteaid.com/locations/mi/detroit/4612-woodward-avenue.html,drugstore,'{“Additional Data”}’
heyden drug store,http://heydenpharmacy.com/,drugstore,'{“Additional Data”}’
good value pharmacy,https://www.mygnp.com/pharmacies/grand-value-pharmacy-detroit-mi-48204/,drugstore,'{“Additional Data”}’
bestbuy,https://stores.bestbuy.com/mi/dearborn/16221-ford-rd-410.html/?ref=NS&loc=ns100,electronics,'{“Additional Data”}’
apple,https://www.apple.com/,electronics,'{“Additional Data”}’
abc computers,http://abccomps.com/,electronics,'{“Additional Data”}’
micro center,https://www.microcenter.com/site/stores/madison-heights.aspx?storeid=55,electronics,'{“Additional Data”}’
pointe electronics,http://www.pointeelectronics.com/,electronics,'{“Additional Data”}’
guess,https://www.guess.com/us/en/home/,fashion,'{“Additional Data”}’
ann taylor,https://www.anntaylor.com/,fashion,'{“Additional Data”}’
balenciaga,https://www.balenciaga.com/,fashion,'{“Additional Data”}’
ralph lauren,https://www.ralphlauren.com/,fashion,'{“Additional Data”}’
macys,https://www.macys.com/,fashion,'{“Additional Data”}’
polo assn,https://uspoloassn.com/,fashion,'{“Additional Data”}’
gucci,https://www.gucci.com/cz/en_gb/,fashion,'{“Additional Data”}’
louis vuitton,https://eu.louisvuitton.com/eng-e1/homepage,fashion,'{“Additional Data”}’
prada,https://www.prada.com/,fashion,'{“Additional Data”}’
chanel,https://www.chanel.com/us/,fashion,'{“Additional Data”}’
vanguard,https://www.vanguard.com/,financial,'{“Additional Data”}’
fidelity,https://www.fidelity.com/,financial,'{“Additional Data”}’
principal,https://www.principal.com/,financial,'{“Additional Data”}’
coinbase,https://www.coinbase.com/,financial,'{“Additional Data”}’
venmo,https://venmo.com/,financial,'{“Additional Data”}’
cashapp,https://cash.app/,financial,'{“Additional Data”}’
geico,https://www.geico.com/,financial,'{“Additional Data”}’
allstate,https://www.allstate.com/,financial,'{“Additional Data”}’
prudential,https://www.prudential.com/,financial,'{“Additional Data”}’
michigan adventures,https://www.miadventure.com/,freetime,'{“Additional Data”}’
six flags,https://www.sixflags.com/,freetime,'{“Additional Data”}’
disney world,https://www.disneyworld.eu/,freetime,'{“Additional Data”}’
sherman bowling center,http://www.shermanbowlingcenter.com/,freetime,'{“Additional Data”}’
wengers bowling center,http://wengersbowl.com/,freetime,'{“Additional Data”}’
northwood lanes,https://northlandlanes.com/,freetime,'{“Additional Data”}’
soaring eagle casino,http://www.soaringeaglecasino.com/,freetime,'{“Additional Data”}’
firekeepers casino,http://www.firekeeperscasino.com/,freetime,'{“Additional Data”}’
dave and busters,https://www.daveandbusters.com,freetime,'{“Additional Data”}’
chuck e cheese,https://www.chuckecheese.com/,freetime,'{“Additional Data”}’
craigs crusiers,https://www.craigscruisers.com/,freetime,'{“Additional Data”}’
revolution laser tag,https://revolutionlasertag.com/,freetime,'{“Additional Data”}’
D&W,https://www.shopdwfreshmarket.com/,groceries,'{“Additional Data”}’
Meijer,https://www.meijer.com/,groceries,'{“Additional Data”}’
walmart,https://www.walmart.com/,groceries,'{“Additional Data”}’
trader joes,https://www.traderjoes.com/home,groceries,'{“Additional Data”}’
buschs,https://www.buschs.com/,groceries,'{“Additional Data”}’
plum market,https://www.plummarket.com/,groceries,'{“Additional Data”}’
whole foods,https://www.wholefoodsmarket.com/,groceries,'{“Additional Data”}’
royal liquor,http://instagram.com/royalliquor_royaloak,groceries,'{“Additional Data”}’
michigan liquor,https://michiganliquor.dine.online/,groceries,'{“Additional Data”}’
caledonia liquor store,https://www.facebook.com/Caledonia-liquor-store-587493664736892/,groceries,'{“Additional Data”}’
total wine & more,https://www.totalwine.com/store-info/michigan-grand-rapids/2601?cid=referral:website_link::momentfeed:2601_grand_rapids_store_details_page:,groceries,'{“Additional Data”}’
east michigan eye center,https://www.eastmichiganeyecenter.com/?utm_source=onlinepresence&utm_campaign=gbp&utm_id=cumulus,health,'{“Additional Data”}’
advanced eye care of michigan,https://www.advancedeyecaremi.com/,health,'{“Additional Data”}’
the dental experience,http://www.thedentalexp.com/,health,'{“Additional Data”}’
dental care of michigan,https://dentalcaremichigan.com/dental-care-michigan-hazel-park?y_source=1_NTkxODg0Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,health,'{“Additional Data”}’
lake michigan dental,http://lakemichigandental.com/,health,'{“Additional Data”}’
traverse health clinic,https://www.traversehealthclinic.org/,health,'{“Additional Data”}’
trinity health group primary care,https://www.mercyhealth.com/location/mercy-health-physician-partners-north-ottawa-internal-medicine,health,'{“Additional Data”}’
resilience health and wellness,https://www.resiliencehealthandwellnessllc.com/contact-us,health,'{“Additional Data”}’
oakridge teen health center,http://www.hackleycommunitycare.org/,health,'{“Additional Data”}’
summit property and causualty,https://summitfinancialgroup.net/,investments,'{“Additional Data”}’
financial services of america,https://www.fsa1.com/,investments,'{“Additional Data”}’
financial services of michigan,https://www.fsmfinancial.com/,investments,'{“Additional Data”}’
pet center,http://www.petcenter.cz/,pets,'{“Additional Data”}’
highland pets,https://petsofhighland.com/,pets,'{“Additional Data”}’
petco,https://stores.petco.com,pets,'{“Additional Data”}’
Westland dog food co,http://www.westlanddogfood.com/,pets,'{“Additional Data”}’
michigan animal hospital,https://allvetnearme.com/michigan-animal-hospital/,pets,'{“Additional Data”}’
northern michigan veterinary hospital,https://traverseanimalhospital.com/,pets,'{“Additional Data”}’
irons animal hospital,http://ironsanimalhospital.com/,pets,'{“Additional Data”}’
bangor veterinary clinic,http://www.bangorvet.net/,pets,'{“Additional Data”}’
Professional tax services,https://www.protaxtc.com/,professional services,'{“Additional Data”}’
intraserve professional services,https://intraservedetroit.com/,professional services,'{“Additional Data”}’
professional tool service,https://professionaltool.com/,professional services,'{“Additional Data”}’
the headhunters,https://www.theheadhunters-us.com/,professional services,'{“Additional Data”}’
movement,http://www.movementsearch.com/,professional services,'{“Additional Data”}’
alza,https://www.alza.cz/,shopping online,'{“Additional Data”}’
amazon,https://www.amazon.com/,shopping online,'{“Additional Data”}’
etsy,https://www.etsy.com/,shopping online,'{“Additional Data”}’
mango,https://shop.mango.com/cz-en,shopping online,'{“Additional Data”}’
dunhams,https://www.dunhamssports.com/,sport,'{“Additional Data”}’
grand valley sporting goods store,https://www.gvsportinggoods.com/,sport,'{“Additional Data”}’
magnum sports michigan,https://magnumsportsmi.com/,sport,'{“Additional Data”}’
skips sport store,http://www.skipssportshop.com/,sport,'{“Additional Data”}’
Boyne county sports,http://www.boynecountrysports.com/,sport,'{“Additional Data”}’
earths edge,https://earthsedgeusa.com/,sport,'{“Additional Data”}’
breakaway bicycles,http://www.breakawaybicycles.com/,sport,'{“Additional Data”}’
enterprise rent a car,https://www.enterprise.com/en/home.html,travel,'{“Additional Data”}’
hostelworld,https://www.hostelworld.com/,travel,'{“Additional Data”}’
delta,https://www.delta.com/,travel,'{“Additional Data”}’
lufthansa,https://www.lufthansa.com/,travel,'{“Additional Data”}’
hilton,https://www.hilton.com/en,travel,'{“Additional Data”}’
days inn,https://www.wyndhamhotels.com/days-inn,travel,'{“Additional Data”}’
airbnb,https://www.airbnb.com/,travel,'{“Additional Data”}’
himelhoch,https://himelhochbb.com/,travel,'{“Additional Data”}’
harbor house inn,http://www.harborhousegh.com/,travel,'{“Additional Data”}’
the pidge inn,https://www.thepidgeinn.com/,travel,'{“Additional Data”}’
euronet,https://www.euronetworldwide.com/,atm,'{“Additional Data”}’
berliner,https://www.berliner-sparkasse.de/,atm,'{“Additional Data”}’
